orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2
1.0,0.5596973516375277,-0.9932990779195796,-0.48948763510567145
0.5596973516375277,1.0,-0.5329617513660566,-0.9842013363860711
-0.9932990779195796,-0.5329617513660566,1.0,0.46153574517745394
-0.48948763510567145,-0.9842013363860711,0.46153574517745394,1.0
