orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2,orig_vs_same_edit,orig_vs_diff_edit,orig_vs_same_bow,orig_vs_diff_bow
1.0,0.36878104924016064,-0.981022350688467,-0.39774398084367896,0.1820252166604673,0.12720186179885867,0.20208627163565895,0.11576470795411077
0.36878104924016064,1.0,-0.4318899805666353,-0.9832612308828977,-0.13346187069309307,-0.32595409381488477,0.10991969475933089,0.6444879889546983
-0.981022350688467,-0.4318899805666353,1.0,0.46706936656446313,-0.13734962136350148,-0.08373667409521436,-0.2501679062416665,-0.16486706406604854
-0.39774398084367896,-0.9832612308828977,0.46706936656446313,1.0,0.1570339114788636,0.39029104227663486,-0.13823089616451278,-0.6760359159516002
0.1820252166604673,-0.13346187069309307,-0.13734962136350148,0.1570339114788636,1.0,0.42671100570547515,-0.08304766594080304,0.17591818688231062
0.12720186179885867,-0.32595409381488477,-0.08373667409521436,0.39029104227663486,0.42671100570547515,1.0,0.38475571392293856,-0.5876277793175883
0.20208627163565895,0.10991969475933089,-0.2501679062416665,-0.13823089616451278,-0.08304766594080304,0.38475571392293856,1.0,-0.06997125363743963
0.11576470795411077,0.6444879889546983,-0.16486706406604854,-0.6760359159516002,0.17591818688231062,-0.5876277793175883,-0.06997125363743963,1.0
