orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2
1.0,0.3848835649068588,-0.9933789307145235,-0.35154039391367176
0.3848835649068588,1.0,-0.38118720076638374,-0.9902136300854284
-0.9933789307145235,-0.38118720076638374,1.0,0.3521100052289498
-0.35154039391367176,-0.9902136300854284,0.3521100052289498,1.0
