orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2
1.0,0.188566484899087,-0.9905689126921328,-0.13559264055681441
0.188566484899087,1.0,-0.19776920578949073,-0.9641715948518716
-0.9905689126921328,-0.19776920578949073,1.0,0.1624244894313377
-0.13559264055681441,-0.9641715948518716,0.1624244894313377,1.0
