orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2
1.0,0.9258585805236981,-0.9827946003670471,-0.870597509738307
0.9258585805236981,1.0,-0.8714097662696882,-0.9675238282911777
-0.9827946003670471,-0.8714097662696882,1.0,0.8407110618682203
-0.870597509738307,-0.9675238282911777,0.8407110618682203,1.0
