orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2,orig_vs_same_edit,orig_vs_diff_edit,orig_vs_same_bow,orig_vs_diff_bow
1.0,0.5554146569586348,-0.9934627315165941,-0.5457010892076521,-0.16459939196411577,0.08582747103534308,0.42170599646782486,0.026354231266778338
0.5554146569586348,1.0,-0.5414282283810199,-0.9856714030957261,0.039522171360887634,-0.17208677136957534,0.08674502931934701,0.21263363357500367
-0.9934627315165941,-0.5414282283810199,1.0,0.5343536120574602,0.16273391186810038,-0.06407643378884216,-0.4479498894185486,-0.04820050396171864
-0.5457010892076521,-0.9856714030957261,0.5343536120574602,1.0,-0.049045157245624485,0.17155437955788116,-0.06669934109478007,-0.19654619885165156
-0.16459939196411577,0.039522171360887634,0.16273391186810038,-0.049045157245624485,1.0,-0.12733829097390884,-0.5042529091047526,0.34883147097941425
0.08582747103534308,-0.17208677136957534,-0.06407643378884216,0.17155437955788116,-0.12733829097390884,1.0,0.014933941271001037,-0.7226320019451001
0.42170599646782486,0.08674502931934701,-0.4479498894185486,-0.06669934109478007,-0.5042529091047526,0.014933941271001037,1.0,0.040012249716886376
0.026354231266778338,0.21263363357500367,-0.04820050396171864,-0.19654619885165156,0.34883147097941425,-0.7226320019451001,0.040012249716886376,1.0
