orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2
1.0,0.8648072041363013,-0.992911305662348,-0.8307848468311796
0.8648072041363013,1.0,-0.8472787782999944,-0.9799457397792579
-0.992911305662348,-0.8472787782999944,1.0,0.8296724783337235
-0.8307848468311796,-0.9799457397792579,0.8296724783337235,1.0
