orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2
1.0,0.5894190688755044,-0.9865257146704565,-0.6082158472847434
0.5894190688755044,1.0,-0.5482147909838454,-0.9752715968219822
-0.9865257146704565,-0.5482147909838454,1.0,0.5880555307439418
-0.6082158472847434,-0.9752715968219822,0.5880555307439418,1.0
