orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2
1.0,0.831867620122831,-0.9912477678226533,-0.8000714040498543
0.831867620122831,1.0,-0.8065381277387612,-0.9811145600589836
-0.9912477678226533,-0.8065381277387612,1.0,0.7852563824973878
-0.8000714040498543,-0.9811145600589836,0.7852563824973878,1.0
