orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2
1.0,0.2530432439989474,-0.9858458044039251,-0.14462753451470972
0.2530432439989474,1.0,-0.24023250185997685,-0.9851073223106146
-0.9858458044039251,-0.24023250185997685,1.0,0.1389899324098172
-0.14462753451470972,-0.9851073223106146,0.1389899324098172,1.0
