orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2
1.0,0.23412107575246807,-0.9863113253088572,-0.17855511523735396
0.23412107575246807,1.0,-0.2565309298983856,-0.9829621634924167
-0.9863113253088572,-0.2565309298983856,1.0,0.21331430627136772
-0.17855511523735396,-0.9829621634924167,0.21331430627136772,1.0
