orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2,orig_vs_same_edit,orig_vs_diff_edit,orig_vs_same_bow,orig_vs_diff_bow
1.0,0.48972742188788937,-0.9969248407947583,-0.48363438874047965,-0.114171804826524,0.07090876415983836,0.5207690597899566,0.20500248886712905
0.48972742188788937,1.0,-0.47924081606689556,-0.9906374518656693,-0.20051195863666535,-0.34854462933583413,0.09457567064889705,0.30715456739859237
-0.9969248407947583,-0.47924081606689556,1.0,0.4730635470391819,0.1379973821041201,-0.10159598090076723,-0.5162832155301038,-0.1540492286540917
-0.48363438874047965,-0.9906374518656693,0.4730635470391819,1.0,0.2223127727360851,0.3642731645863486,-0.08169843183656748,-0.3209228880861763
-0.114171804826524,-0.20051195863666535,0.1379973821041201,0.2223127727360851,1.0,-0.12733829097390884,-0.5042529091047526,0.34883147097941425
0.07090876415983836,-0.34854462933583413,-0.10159598090076723,0.3642731645863486,-0.12733829097390884,1.0,0.014933941271001037,-0.7226320019451001
0.5207690597899566,0.09457567064889705,-0.5162832155301038,-0.08169843183656748,-0.5042529091047526,0.014933941271001037,1.0,0.040012249716886376
0.20500248886712905,0.30715456739859237,-0.1540492286540917,-0.3209228880861763,0.34883147097941425,-0.7226320019451001,0.040012249716886376,1.0
