orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2
1.0,0.1846584845632813,-0.9944809984665258,-0.18317298686957514
0.1846584845632813,1.0,-0.2006892654892783,-0.9533894821914974
-0.9944809984665258,-0.2006892654892783,1.0,0.20060204331834905
-0.18317298686957514,-0.9533894821914974,0.20060204331834905,1.0
