orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2
1.0,-0.17240863876489876,-0.9933665160029537,0.17473815242537585
-0.17240863876489876,1.0,0.16317995090367016,-0.9714844381170618
-0.9933665160029537,0.16317995090367016,1.0,-0.15765411720319727
0.17473815242537585,-0.9714844381170618,-0.15765411720319727,1.0
