orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2
1.0,0.8244699571652292,-0.9935459201580185,-0.7898469049990169
0.8244699571652292,1.0,-0.8034408173534581,-0.9834559895255244
-0.9935459201580185,-0.8034408173534581,1.0,0.7776268342842076
-0.7898469049990169,-0.9834559895255244,0.7776268342842076,1.0
