orig_vs_same_cos,orig_vs_diff_cos,orig_vs_same_L2,orig_vs_diff_L2
1.0,0.030820406757902995,-0.9862350590190371,0.1293569638414055
0.030820406757902995,1.0,-0.04495885191791663,-0.9567059511717021
-0.9862350590190371,-0.04495885191791663,1.0,-0.12059304481407492
0.1293569638414055,-0.9567059511717021,-0.12059304481407492,1.0
